NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
74796,11/14/2019 23:05,15.019143,0,97.589,207.802,0,102.419,6939.130783,95.878,560.993783,560.993783
75291,11/14/2019 23:05,14.26470762,0.0090628,81.161,275.6874,325.3869,34.143,7181.688,100.948,868.64,738.467
56847,11/14/2019 23:07,12.99465111,0.0026773,90.2957,302.2697,349.9423,65.0862,7642.323,110.814,1284.649,1243.727
90061,11/14/2019 23:09,12.3038241,0.0615451,100.1735,298.0108,258.1735,163.8955,7925.775,117.036,2035.433,1059.847
30000,11/14/2019 23:10,15.019143,0,97.727,53.498,0,172.437,6939.130783,95.878,560.993783,560.993783
53797,11/14/2019 23:10,14.03705785,0.016596,98.1867,318.072,210.6554,203.4937,7259.127,102.585,1001.465,760.52
87845,11/14/2019 23:11,14.67414656,0.0057897,74.083,129.354,100.8021,18.1087,7047.47,98.131,710.138,628.532
50909,11/14/2019 23:12,14.27401878,0.0063207,98.7923,10.3616,91.5013,269.3409,7178.565,100.882,845.804,755.056
45268,11/14/2019 23:13,15.019143,0,97.744,104.941,0,286.637,6939.130783,95.878,560.993783,560.993783
43478,11/14/2019 23:15,0.98970085,0.0007982,7.6226,49.1712,249.1307,203.5086,42533.639,1454.985,36189.454,36121.554
93836,11/14/2019 23:15,15.019143,0,97.683,156.381,0,181.066,6939.130783,95.878,560.993783,560.993783
7030,11/14/2019 23:16,14.23846034,0.0175816,98.3673,320.1302,276.1419,81.9755,7190.512,101.134,938.797,685.956
21828,11/14/2019 23:16,11.98624682,0.0019044,82.5362,142.3564,35.9199,119.1696,8065.16,120.137,1702.385,1671.666
54158,11/14/2019 23:16,14.05129716,0.0071075,71.0779,303.2576,336.87,54.1084,7254.222,102.481,927.647,824.528
86116,11/14/2019 23:17,15.019143,0,97.727,53.503,0,54.687,6939.130783,95.878,560.993783,560.993783
19801,11/14/2019 23:19,14.53676775,0.0086389,74.0628,150.5444,176.4142,305.9878,7091.802,99.059,774.932,652.401
60733,11/14/2019 23:19,14.69389855,0.0063827,86.3727,32.3014,90.2685,32.707,7041.153,97.999,707.96,618.077
93428,11/14/2019 23:19,15.019143,0,97.589,207.811,0,58.919,6939.130783,95.878,560.993783,560.993783
3122,11/14/2019 23:21,14.28859967,0.0097604,99.0835,130.1769,185.3305,326.7887,7173.681,100.779,865.564,725.528
47507,11/14/2019 23:21,15.019143,0,97.727,53.506,0,357.687,6939.130783,95.878,560.993783,560.993783
65817,11/14/2019 23:21,15.019143,0,97.746,79.226,0,97.16,6939.130783,95.878,560.993783,560.993783
28226,11/14/2019 23:22,12.95127372,0.0025119,90.2992,303.1229,220.6125,207.4571,7659.378,111.185,1300.482,1262.003
96090,11/14/2019 23:24,14.83348628,0.0019739,82.5516,120.6096,195.7886,282.3476,6996.911,97.077,632.587,604.964
18928,11/14/2019 23:25,14.35001531,0.0137507,98.9267,91.0173,192.6101,283.1243,7153.198,100.348,873.424,676.701
55340,11/14/2019 23:26,14.648741,0.001917,97.672,156.383,349.108,13.8,7055.616482,98.302,691.001934,663.957031
79359,11/14/2019 23:27,15.019143,0,97.589,207.817,0,64.919,6939.130783,95.878,560.993783,560.993783
38967,11/14/2019 23:28,15.019143,0,97.636,182.105,0,185.253,6939.130783,95.878,560.993783,560.993783
92378,11/14/2019 23:49,4.44590592,0.5622615,28.8884,263.0411,151.7615,255.9038,15622.9,323.893,18028.92,460.609
49349,11/15/2019 0:05,1.00273619,1.95E-05,0.0392,105.6653,210.4201,43.9418,42164.217,1436.07,35786.905,35785.26
42046,11/15/2019 0:16,0.98877856,0.001181,11.7413,23.5768,284.9652,70.4731,42560.084,1456.342,36232.212,36131.685
75846,11/15/2019 0:21,15.02245125,0.0019292,99.043,331.3417,26.4986,333.7216,6938.111,95.856,573.361,546.591
31470,11/15/2019 0:26,2.7707159,0.6444402,9.1221,317.5409,26.5671,359.3415,21412.818,519.721,28833.965,1235.402
77396,11/15/2019 0:27,1.00272454,0.0003298,0.0293,318.0338,299.4338,102.5242,42164.544,1436.087,35800.315,35772.503
27932,11/15/2019 0:59,1.70476528,0.0004417,56.406,57.0143,251.9523,108.0068,29600.027,844.691,23234.966,23208.818
2585,11/15/2019 1:26,4.230227,0.5827188,64.2399,302.962,5.4937,358.8079,16149.511,340.407,19182,360.752
54835,11/15/2019 1:42,3.06359263,0.6472114,48.7204,209.4596,155.4946,357.2785,20025.398,470.036,26607.929,686.597
18983,11/15/2019 1:48,1.00271113,5.77E-05,5.715,328.2654,321.563,38.3411,42164.92,1436.106,35789.218,35784.352
79645,11/15/2019 2:02,1.88136183,0.7472154,26.9527,9.7477,242.8299,25.2626,27717.472,765.403,42050.259,628.415
67613,11/15/2019 2:34,1.76550048,0.7561335,22.8671,36.5479,261.5859,15.1108,28917.225,815.632,44404.372,673.807
35793,11/15/2019 3:11,2.00563413,0.0042684,53.2508,133.3679,125.628,234.8005,26560.364,717.977,20295.599,20068.859
55630,11/15/2019 3:18,2.47156176,0.713612,6.1197,246.5766,329.2064,3.8218,23107.565,582.627,33219.266,239.594
60283,11/15/2019 3:33,15.019143,0,97.589,207.985,0,75.419,6939.130783,95.878,560.993783,560.993783
86892,11/15/2019 3:34,15.019143,0,97.589,207.986,0,319.169,6939.130783,95.878,560.993783,560.993783
11682,11/15/2019 3:36,15.346967,0.00023,97.676,156.903,165.149,229.109,6839.958483,93.83,463.392471,460.250494
82569,11/15/2019 3:36,2.31316771,0.728295,21.4892,167.3422,178.7351,185.5683,24150.739,622.522,35361.466,183.741
58006,11/15/2019 3:37,14.737679,0.00155,97.755,105.106,44.781,202.905,7027.202156,97.709,659.95749,638.172822
11349,11/15/2019 3:39,15.019143,0,97.635,182.277,0,214.503,6939.130783,95.878,560.993783,560.993783
58133,11/15/2019 3:39,8.69309915,0.1025446,87.096,20.3162,316.4891,35.9339,9991.225,165.648,4637.636,2588.544
39213,11/15/2019 3:40,11.27980629,0.0799582,100.7373,214.5086,197.9068,159.2186,8398.481,127.661,2691.873,1348.818
76684,11/15/2019 3:42,15.019143,0,97.728,53.684,0,16.437,6939.130783,95.878,560.993783,560.993783
52822,11/15/2019 3:44,15.019143,0,97.635,182.28,0,329.253,6939.130783,95.878,560.993783,560.993783
18742,11/15/2019 3:45,15.019143,0,97.744,105.127,0,178.638,6939.130783,95.878,560.993783,560.993783
58015,11/15/2019 3:46,3.07807282,0.6506142,49.0878,226.8598,119.8982,9.4904,19962.545,467.825,26572.325,596.494
4293,11/15/2019 3:49,5.03737836,0.5299742,65.1185,356.6826,179.1588,182.4508,14374.7,285.862,15614.785,378.344
88854,11/15/2019 3:49,15.019143,0,97.728,53.689,0,234.687,6939.130783,95.878,560.993783,560.993783
87168,11/15/2019 3:50,15.019143,0,97.728,53.69,0,190.437,6939.130783,95.878,560.993783,560.993783
57751,11/15/2019 3:52,1.7629281,0.4459435,7.6324,252.7327,247.2623,60.6121,28945.347,816.822,35475.202,9659.223
79815,11/15/2019 3:53,14.664265,0.000332,97.744,104.76,264.689,276.285,7050.636364,98.198,674.837564,670.161165
48310,11/15/2019 3:54,2.32720877,0.7152428,8.2545,32.919,204.8628,88.5796,24053.499,618.767,34879.457,471.272
9594,11/15/2019 3:55,15.019143,0,97.589,208,0,205.919,6939.130783,95.878,560.993783,560.993783
51811,11/15/2019 3:55,1.00277462,0.000306,0.0423,104.6273,134.1482,121.2233,42163.14,1436.015,35797.907,35772.103
55340,11/15/2019 3:57,14.705776,0.001682,97.682,156.559,46.929,229.126,7037.361693,97.921,671.062018,647.387368
39346,11/15/2019 4:00,2.28109812,0.6810417,22.0428,17.9802,49.6302,352.3051,24376.566,631.274,34599.889,1396.973
68564,11/15/2019 4:00,15.019143,0,97.589,208.004,0,296.669,6939.130783,95.878,560.993783,560.993783
74562,11/15/2019 4:00,15.019143,0,97.722,130.858,0,262.359,6939.130783,95.878,560.993783,560.993783
9356,11/15/2019 4:01,15.019143,0,97.683,156.576,0,293.566,6939.130783,95.878,560.993783,560.993783
10970,11/15/2019 4:01,15.019143,0,97.635,182.292,0,153.003,6939.130783,95.878,560.993783,560.993783
2935,11/15/2019 4:02,1.00274132,5.53E-05,0.0019,101.768,180.1159,78.1099,42164.074,1436.063,35788.27,35783.607
28692,11/15/2019 4:02,15.019143,0,97.635,182.293,0,84.753,6939.130783,95.878,560.993783,560.993783
8156,11/15/2019 4:04,2.07033638,0.7231938,3.9535,286.21,357.4693,310.4887,26004.064,695.539,38431.907,819.951
9191,11/15/2019 4:05,14.893546,0.001527,97.715,130.851,267.887,94.834,6978.087819,96.686,610.606373,589.295266
75276,11/15/2019 4:05,10.787138,0.19848,97.636,182.157,357.935,314.743,8652.289085,133.492,3991.45947,556.8447
98256,11/15/2019 4:05,2.23119506,0.6964083,9.3999,92.4775,84.6578,305.8141,24738.696,645.394,35588.795,1132.327
78610,11/15/2019 4:08,2.29587418,0.7153248,20.6046,287.7638,317.49,5.2409,24271.863,627.212,35255.994,531.462
10814,11/15/2019 4:11,15.020004,0.001526,97.716,130.87,100.435,228.838,6938.865482,95.872,571.315509,550.141455
33499,11/15/2019 4:13,15.019143,0,97.721,130.867,0,287.109,6939.130783,95.878,560.993783,560.993783
48019,11/15/2019 4:14,2.36209702,0.7155149,6.581,138.7934,282.6964,11.9265,23816.065,609.627,34478.68,397.18
70082,11/15/2019 4:14,15.019143,0,97.683,156.585,0,174.316,6939.130783,95.878,560.993783,560.993783
47507,11/15/2019 4:16,15.019143,0,97.728,53.708,0,23.937,6939.130783,95.878,560.993783,560.993783
95991,11/15/2019 4:17,15.019143,0,97.589,208.015,0,144.419,6939.130783,95.878,560.993783,560.993783
71823,11/15/2019 4:19,15.019143,0,97.635,182.304,0,292.503,6939.130783,95.878,560.993783,560.993783
34077,11/15/2019 4:20,15.019143,0,97.589,208.017,0,35.669,6939.130783,95.878,560.993783,560.993783
38967,11/15/2019 4:21,15.019143,0,97.635,182.306,0,204.003,6939.130783,95.878,560.993783,560.993783
30206,11/15/2019 4:24,15.049354,0.001793,97.729,130.838,150.384,265.495,6929.840865,95.685,564.132131,539.275599
70387,11/15/2019 4:25,1.28172012,0.8132858,26.2911,131.5739,221.127,35.1431,35799.176,1123.49,58536.003,306.079
95609,11/15/2019 4:27,15.019143,0,97.589,208.022,0,85.919,6939.130783,95.878,560.993783,560.993783
25615,11/15/2019 4:28,2.87598701,0.6631648,7.5333,335.4098,5.2903,91.9718,20887.055,500.697,28360.481,657.36
87274,11/15/2019 4:30,1.91752987,0.7430052,26.3081,349.4365,288.1345,8.9618,27367.833,750.966,41324.14,655.255
16314,11/15/2019 4:31,15.019143,0,97.683,156.597,0,166.066,6939.130783,95.878,560.993783,560.993783
48972,11/15/2019 4:31,5.39654018,0.5167422,26.8215,318.0147,193.5453,144.3759,13729.61,266.837,14446.145,256.806
69128,11/15/2019 4:32,15.019143,0,97.589,208.026,0,32.669,6939.130783,95.878,560.993783,560.993783
15632,11/15/2019 4:35,15.019143,0,97.635,182.315,0,232.503,6939.130783,95.878,560.993783,560.993783
31208,11/15/2019 4:42,13.41755274,0.0119101,74.3913,34.5387,311.0031,77.4537,7480.884,107.322,1191.847,1013.651
55041,11/15/2019 4:45,15.019143,0,97.635,182.322,0,6.003,6939.130783,95.878,560.993783,560.993783
5855,11/15/2019 4:47,15.019143,0,97.635,182.323,0,61.503,6939.130783,95.878,560.993783,560.993783
99277,11/15/2019 4:49,15.019143,0,97.744,105.171,0,346.638,6939.130783,95.878,560.993783,560.993783
17898,11/15/2019 4:50,2.63290687,0.6965005,17.7838,124.0377,61.9899,350.6478,22153.627,546.924,31205.504,345.479
74866,11/15/2019 4:50,15.019143,0,97.635,182.325,0,144.753,6939.130783,95.878,560.993783,560.993783
70237,11/15/2019 4:52,15.019143,0,97.744,105.173,0,213.888,6939.130783,95.878,560.993783,560.993783
42129,11/15/2019 4:54,2.32470766,0.7109854,10.1617,77.0871,89.8422,344.0273,24070.749,619.432,34806.565,578.662
74796,11/15/2019 4:54,15.019143,0,97.589,208.041,0,331.169,6939.130783,95.878,560.993783,560.993783
21061,11/15/2019 4:55,15.019143,0,97.744,105.175,0,297.138,6939.130783,95.878,560.993783,560.993783
79991,11/15/2019 4:56,15.019143,0,97.682,156.614,0,307.816,6939.130783,95.878,560.993783,560.993783
44093,11/15/2019 4:58,15.019143,0,97.635,182.331,0,30.753,6939.130783,95.878,560.993783,560.993783
65215,11/15/2019 4:58,15.019143,0,97.747,79.457,0,256.911,6939.130783,95.878,560.993783,560.993783
16224,11/15/2019 4:59,15.019143,0,97.728,53.737,0,17.187,6939.130783,95.878,560.993783,560.993783
46729,11/15/2019 5:02,15.019143,0,97.728,53.739,0,124.437,6939.130783,95.878,560.993783,560.993783
16617,11/15/2019 5:06,15.019143,0,97.721,130.903,0,77.859,6939.130783,95.878,560.993783,560.993783
95470,11/15/2019 5:07,1.91371275,0.7488095,25.8392,324.6756,336.2265,2.2349,27404.213,752.464,41546.613,505.543
45935,11/15/2019 5:09,15.019143,0,97.747,79.464,0,274.161,6939.130783,95.878,560.993783,560.993783
81683,11/15/2019 5:11,15.019143,0,97.682,156.624,0,100.066,6939.130783,95.878,560.993783,560.993783
16204,11/15/2019 5:12,15.019143,0,97.747,79.466,0,189.411,6939.130783,95.878,560.993783,560.993783
96564,11/15/2019 5:14,15.019143,0,97.747,79.468,0,28.911,6939.130783,95.878,560.993783,560.993783
93428,11/15/2019 5:15,15.019143,0,97.589,208.055,0,313.919,6939.130783,95.878,560.993783,560.993783
33402,11/15/2019 5:21,1.98073496,0.0078779,62.8686,136.7646,201.2594,158.4444,26782.488,727.002,20615.343,20193.363
60085,11/15/2019 5:21,15.019143,0,97.721,130.913,0,38.109,6939.130783,95.878,560.993783,560.993783
15694,11/15/2019 5:22,15.019143,0,97.721,130.914,0,89.859,6939.130783,95.878,560.993783,560.993783
12605,11/15/2019 5:26,10.76177,0.199791,97.747,79.333,304.854,301.432,8665.880855,133.807,4019.108587,556.379123
41077,11/15/2019 5:26,3.68357833,0.6086674,90.1787,34.924,276.0836,57.7577,17710.136,390.924,22111.583,552.418
86116,11/15/2019 5:31,15.019143,0,97.728,53.759,0,17.188,6939.130783,95.878,560.993783,560.993783
53066,11/15/2019 5:37,15.019143,0,97.721,130.924,0,170.109,6939.130783,95.878,560.993783,560.993783
24468,11/15/2019 5:40,15.019143,0,97.682,156.644,0,88.816,6939.130783,95.878,560.993783,560.993783
29194,11/15/2019 5:40,1.68533457,0.3653393,9.1392,93.1618,185.6841,168.6439,29827.104,854.429,34345.982,12551.955
74906,11/15/2019 5:41,15.019143,0,97.747,79.486,0,154.161,6939.130783,95.878,560.993783,560.993783
27643,11/15/2019 5:43,15.019143,0,97.747,79.487,0,281.661,6939.130783,95.878,560.993783,560.993783
79359,11/15/2019 5:43,15.019143,0,97.589,208.074,0,34.919,6939.130783,95.878,560.993783,560.993783
68271,11/15/2019 5:49,3.50602523,0.6288904,7.0249,206.0426,51.5774,349.8158,18303.12,410.721,23435.643,414.328
96484,11/15/2019 5:49,15.019143,0,97.589,208.078,0,153.419,6939.130783,95.878,560.993783,560.993783
12309,11/15/2019 5:50,15.019143,0,97.728,53.772,0,256.438,6939.130783,95.878,560.993783,560.993783
13068,11/15/2019 5:50,14.95261381,0.0036898,98.0011,67.4101,182.0638,178.0436,6959.698,96.304,607.243,555.883
6916,11/15/2019 5:51,15.019143,0,97.747,79.493,0,215.661,6939.130783,95.878,560.993783,560.993783
33960,11/15/2019 5:51,15.019143,0,97.744,105.214,0,315.138,6939.130783,95.878,560.993783,560.993783
81874,11/15/2019 5:57,0.98177861,0.0013121,8.4781,31.6663,296.1855,119.8869,42762.143,1466.725,36440.116,36327.9
37538,11/15/2019 5:59,15.019143,0,97.589,208.085,0,286.919,6939.130783,95.878,560.993783,560.993783
54494,11/15/2019 6:04,14.747637,0.001772,97.691,156.641,255.828,179.743,7024.038384,97.643,658.347695,633.455073
31859,11/15/2019 6:05,15.019143,0,97.747,79.503,0,100.161,6939.130783,95.878,560.993783,560.993783
70374,11/15/2019 6:05,2.86448482,0.6796963,6.7667,179.8475,180.0231,179.9984,20942.932,502.708,28799.631,329.963
68,11/15/2019 6:07,15.019143,0,97.635,182.378,0,25.503,6939.130783,95.878,560.993783,560.993783
79712,11/15/2019 6:07,15.019143,0,97.744,105.225,0,327.138,6939.130783,95.878,560.993783,560.993783
11551,11/15/2019 6:12,1.00270002,0.0005294,7.2152,37.3342,213.3274,234.9736,42165.231,1436.122,35809.419,35764.774
70502,11/15/2019 6:12,15.019143,0,97.744,105.228,0,201.888,6939.130783,95.878,560.993783,560.993783
92389,11/15/2019 6:12,2.00401157,0.6377915,16.9478,218.7731,297.2323,12.8107,26574.699,718.558,37145.681,3247.446
8740,11/15/2019 6:14,15.019143,0,97.728,53.788,0,202.438,6939.130783,95.878,560.993783,560.993783
45105,11/15/2019 6:17,15.019143,0,97.747,79.511,0,337.161,6939.130783,95.878,560.993783,560.993783
86077,11/15/2019 6:25,15.019143,0,97.682,156.675,0,65.566,6939.130783,95.878,560.993783,560.993783
44896,11/15/2019 6:27,15.019143,0,97.744,105.238,0,234.138,6939.130783,95.878,560.993783,560.993783
49231,11/15/2019 6:27,15.019143,0,97.728,53.797,0,323.188,6939.130783,95.878,560.993783,560.993783
57261,11/15/2019 6:29,2.76159182,0.6719793,26.4488,243.3546,344.2414,108.5499,21459.957,521.438,29502.469,661.175
36829,11/15/2019 6:30,15.019143,0,97.747,79.52,0,145.911,6939.130783,95.878,560.993783,560.993783
59114,11/15/2019 6:32,15.019143,0,97.589,208.108,0,98.669,6939.130783,95.878,560.993783,560.993783
76876,11/15/2019 6:37,3.1315926,0.6633512,25.2556,100.7233,118.4475,322.5324,19734.448,459.829,26447.184,265.443
47725,11/15/2019 6:42,2.25086979,0.7237242,7.6293,321.8877,144.1747,298.0978,24594.326,639.752,36015.7,416.682
24722,11/15/2019 6:43,5.43538655,0.4844583,50.9918,284.9281,143.804,261.6864,13664.116,264.93,13905.675,666.286
79606,11/15/2019 6:43,13.903436,0.050883,97.728,128.743,75.749,328.07,7305.5641,103.572,1299.154986,555.699215
72643,11/15/2019 6:44,15.019143,0,97.635,182.403,0,260.253,6939.130783,95.878,560.993783,560.993783
82167,11/15/2019 6:44,15.019143,0,97.721,130.97,0,325.359,6939.130783,95.878,560.993783,560.993783
37593,11/15/2019 6:45,15.019143,0,97.721,130.971,0,17.109,6939.130783,95.878,560.993783,560.993783
11001,11/15/2019 6:49,1.00234554,0.3558674,13.8468,253.7787,213.3266,118.3577,42175.172,1436.63,50805.806,20788.268
15956,11/15/2019 6:52,15.019143,0,97.721,130.975,0,139.359,6939.130783,95.878,560.993783,560.993783
88756,11/15/2019 6:52,14.646533,0.00146,97.737,105.232,314.333,235.528,7056.325651,98.317,688.488825,667.888478
96179,11/15/2019 6:52,1.83226622,0.7552756,24.2884,138.4007,110.4696,106.231,28210.413,785.911,43138.916,525.641
45268,11/15/2019 6:56,15.019143,0,97.744,105.258,0,222.888,6939.130783,95.878,560.993783,560.993783
74694,11/15/2019 6:57,2.66180751,0.6955981,17.9903,64.0056,173.1822,207.056,21992.979,540.985,30913.119,316.569
87343,11/15/2019 6:58,14.974313,0.000189,97.727,130.982,264.629,60.561,6952.973456,96.165,576.152272,573.520641
26864,11/15/2019 7:00,15.019143,0,97.589,208.127,0,107.669,6939.130783,95.878,560.993783,560.993783
38025,11/15/2019 7:01,15.019143,0,97.728,53.821,0,66.688,6939.130783,95.878,560.993783,560.993783
39591,11/15/2019 7:01,15.019143,0,97.747,79.541,0,166.161,6939.130783,95.878,560.993783,560.993783
30763,11/15/2019 7:03,0.98764827,0.0002451,9.4743,26.7756,178.0319,181.909,42592.549,1458.008,36224.853,36203.975
24863,11/15/2019 7:05,15.019143,0,97.744,105.264,0,160.638,6939.130783,95.878,560.993783,560.993783
83471,11/15/2019 7:05,15.019143,0,97.747,79.544,0,61.161,6939.130783,95.878,560.993783,560.993783
15228,11/15/2019 7:06,15.019143,0,97.728,53.824,0,277.438,6939.130783,95.878,560.993783,560.993783
87337,11/15/2019 7:08,15.019143,0,97.721,130.986,0,31.359,6939.130783,95.878,560.993783,560.993783
75457,11/15/2019 7:11,14.87307503,0.0006773,98.0669,69.9778,274.517,85.5282,6984.489,96.819,611.084,601.623
65817,11/15/2019 7:12,15.019143,0,97.747,79.548,0,63.411,6939.130783,95.878,560.993783,560.993783
88819,11/15/2019 7:12,15.019143,0,97.682,156.707,0,265.816,6939.130783,95.878,560.993783,560.993783
63646,11/15/2019 7:14,15.019143,0,97.682,156.709,0,153.316,6939.130783,95.878,560.993783,560.993783
53207,11/15/2019 7:15,15.019143,0,97.744,105.271,0,150.138,6939.130783,95.878,560.993783,560.993783
88150,11/15/2019 7:15,15.019143,0,97.682,156.709,0,229.066,6939.130783,95.878,560.993783,560.993783
19553,11/15/2019 7:16,15.19197555,0.0015826,74.0192,33.758,322.2658,37.7428,6886.401,94.786,519.164,497.368
82766,11/15/2019 7:16,1.77218134,0.4471245,7.3165,213.7869,319.4221,14.7975,28844.503,812.557,35363.452,9569.284
57872,11/15/2019 7:18,15.019143,0,97.728,53.832,0,34.438,6939.130783,95.878,560.993783,560.993783
89581,11/15/2019 7:20,15.019143,0,97.682,156.713,0,55.816,6939.130783,95.878,560.993783,560.993783
9140,11/15/2019 7:23,15.019143,0,97.744,105.277,0,156.138,6939.130783,95.878,560.993783,560.993783
20200,11/15/2019 7:24,0.97109654,0.0014729,15.9968,8.2444,141.898,36.0315,43075.16,1482.859,36760.47,36633.58
50450,11/15/2019 7:24,15.019143,0,97.747,79.557,0,276.411,6939.130783,95.878,560.993783,560.993783
93836,11/15/2019 7:24,15.019143,0,97.682,156.715,0,214.816,6939.130783,95.878,560.993783,560.993783
30000,11/15/2019 7:26,15.019143,0,97.728,53.838,0,232.438,6939.130783,95.878,560.993783,560.993783
8333,11/15/2019 7:27,15.019143,0,97.635,182.433,0,109.503,6939.130783,95.878,560.993783,560.993783
42595,11/15/2019 7:27,2.00560571,0.0127819,54.0513,198.9622,227.7922,59.7084,26560.615,717.987,20521.975,19842.985
15824,11/15/2019 7:28,1.67561144,0.0009306,54.9193,178.5671,205.0434,155.0013,29942.378,859.387,23592.107,23536.379
71909,11/15/2019 7:28,15.019143,0,97.728,53.839,0,47.938,6939.130783,95.878,560.993783,560.993783
62688,11/15/2019 7:40,1.85815509,0.5046504,16.1868,295.1374,279.6895,262.9265,27947.772,774.962,35673.492,7465.783
66153,11/15/2019 7:42,1.66706415,0.0004836,54.9041,180.6991,311.5057,48.5441,30044.637,863.793,23681.031,23651.972
77043,11/15/2019 7:59,4.99628099,0.5424061,26.7792,179.2049,129.601,292.4602,14453.419,288.214,15914.907,235.661
